Loreto,highway:unclassified,503,0,503,0,7.9,1191.72
Loreto,highway:tertiary,122,0,122,0,7.99,416.52
Loreto,highway:service,381,0,381,0,23.03,79.77
Loreto,highway:pedestrian,37,0,37,0,0,11.56
Loreto,highway:road,281,0,281,0,0.79,409.78
Loreto,highway:path,1919,0,1919,0,66.55,636.41
Loreto,highway:bridleway,1,0,1,0,0,1.1
Loreto,highway:living_street,10,0,10,0,0,1.28
Loreto,highway:footway,210,0,210,0,20.44,21.85
Loreto,highway:secondary_link,2,0,2,0,0,0.08
Loreto,highway:steps,6,0,6,0,0,0.2
Loreto,highway:corridor,2,0,2,0,0,0.06
Madre_de_Dios,landuse,185,4,179,2,574657.85,889.99
Madre_de_Dios,landuse:farmland,29,0,29,0,2550.37,34.13
Madre_de_Dios,highway,2262,29,2233,0,393.5,2198.4
Madre_de_Dios,highway:crossing,21,21,0,0,0,0
Madre_de_Dios,highway:rest_area,2,2,0,0,0,0
Madre_de_Dios,highway:bus_stop,1,1,0,0,0,0
Madre_de_Dios,highway:stop,3,3,0,0,0,0
Madre_de_Dios,highway:traffic_signals,2,2,0,0,0,0
Madre_de_Dios,highway:primary,21,0,21,0,0,157.98
Madre_de_Dios,highway:secondary,47,0,47,0,2.1,179.21
Madre_de_Dios,highway:unclassified,66,0,66,0,0,101.93
Madre_de_Dios,highway:steps,6,0,6,0,0,0.22
Madre_de_Dios,highway:footway,78,0,78,0,16.07,14.35
Madre_de_Dios,highway:tertiary,177,0,177,0,13.19,498.06
Madre_de_Dios,highway:track,72,0,72,0,0,167.11
Madre_de_Dios,highway:residential,1270,0,1270,0,41.18,423.16
Madre_de_Dios,highway:trunk,83,0,83,0,0,404.85
Madre_de_Dios,highway:service,78,0,78,0,5.05,18.83
Madre_de_Dios,highway:path,312,0,312,0,314.21,207.78
Madre_de_Dios,highway:road,4,0,4,0,0,20.94
Madre_de_Dios,highway:living_street,13,0,13,0,0,3.34
Madre_de_Dios,highway:pedestrian,3,0,3,0,0,0.33
Madre_de_Dios,highway:trunk_link,1,0,1,0,1.71,0.21
Madre_de_Dios,highway:secondary_link,2,0,2,0,0,0.1
Moquegua,highway,3963,32,3931,0,17.64,3981.79
Moquegua,highway:traffic_signals,4,4,0,0,0,0
Moquegua,highway:crossing,7,7,0,0,0,0
Moquegua,highway:turning_circle,18,18,0,0,0,0
Moquegua,highway:stop,3,3,0,0,0,0
Moquegua,highway:secondary,51,0,51,0,0.57,253.02
Moquegua,highway:trunk,84,0,84,0,3.32,618.92
Moquegua,highway:unclassified,155,0,155,0,0,475.87
Moquegua,highway:tertiary,184,0,184,0,7.03,670.47
Moquegua,highway:residential,3038,0,3038,0,3.43,759.18
Moquegua,highway:trunk_link,21,0,21,0,0,3.28
Moquegua,highway:primary,124,0,124,0,0.69,887.04
Moquegua,highway:service,73,0,73,0,0,41.01
Moquegua,highway:track,103,0,103,0,0,257.6
Moquegua,highway:steps,26,0,26,0,0,1.25
Moquegua,highway:pedestrian,3,0,3,0,0,2.43
Moquegua,highway:road,1,0,1,0,0,5.33
Moquegua,highway:footway,50,0,50,0,0.12,5
Moquegua,highway:secondary_link,1,0,1,0,0,0.03
Moquegua,highway:primary_link,3,0,3,0,0,0.22
Moquegua,highway:corridor,5,0,5,0,0,0.21
Moquegua,highway:rest_area,1,0,1,0,2.48,0.24
Moquegua,highway:tertiary_link,1,0,1,0,0,0.01
Moquegua,highway:path,1,0,1,0,0,0.06
Moquegua,highway:living_street,6,0,6,0,0,0.6
Moquegua,landuse,131,0,131,0,54834.33,270.96
Moquegua,landuse:farmland,16,0,16,0,4032.49,45.21
Pasco,highway,3114,49,3064,1,4.35,4230.97
Pasco,highway:pedestrian,14,0,13,1,0,1.81
Pasco,highway:crossing,41,41,0,0,0,0
Pasco,highway:traffic_signals,3,3,0,0,0,0
Pasco,highway:turning_circle,2,2,0,0,0,0
Pasco,highway:services,2,2,0,0,0,0
Pasco,highway:bus_stop,1,1,0,0,0,0
Pasco,highway:track,262,0,262,0,0,330.38
Pasco,highway:trunk,121,0,121,0,0,483.55
Pasco,highway:residential,1516,0,1516,0,0,417.5
Pasco,highway:unclassified,194,0,194,0,0,523.38
Pasco,highway:tertiary,304,0,304,0,0,1081.81
Pasco,highway:footway,49,0,49,0,1.04,8.43
Pasco,highway:primary,83,0,83,0,0.17,358.12
Pasco,highway:secondary,93,0,93,0,0,416.71
Pasco,highway:service,156,0,156,0,0,83.42
Pasco,highway:path,211,0,211,0,0,478.25
Pasco,highway:road,17,0,17,0,0,42.1
Pasco,highway:piste,1,0,1,0,0,0.03
Pasco,highway:living_street,26,0,26,0,0,3.99
Pasco,highway:steps,7,0,7,0,0,0.59
Pasco,highway:bridleway,1,0,1,0,0,0.17
Pasco,highway:secondary_link,1,0,1,0,0,0.07
Pasco,highway:trunk_link,2,0,2,0,0,0.25
Pasco,highway:rest_area,1,0,1,0,2.67,0.26
Pasco,highway:corridor,6,0,6,0,0.47,0.16
Pasco,landuse,248,1,246,1,535678.11,594.65
Pasco,landuse:farmland,14,0,14,0,3073.84,23.16
Piura,landuse,767,2,762,3,106528.78,728.81
Piura,landuse:farmland,157,0,156,1,38953.27,219.13
Piura,highway,19111,122,18989,0,421.95,12013.47
Piura,highway:traffic_signals,5,5,0,0,0,0
Piura,highway:crossing,97,97,0,0,0,0
Piura,highway:turning_circle,2,2,0,0,0,0
Piura,highway:stop,1,1,0,0,0,0
Piura,highway:mini_roundabout,1,1,0,0,0,0
Piura,highway:rest_area,3,3,0,0,0,0
Piura,highway:bus_stop,11,11,0,0,0,0
Piura,highway:motorway_junction,2,2,0,0,0,0
Piura,highway:track,1468,0,1468,0,265.54,1217.73
Piura,highway:trunk,228,0,228,0,3.67,915.59
Piura,highway:primary,173,0,173,0,30.76,673.89
Piura,highway:residential,13391,0,13391,0,67.24,3733.56
Piura,highway:unclassified,1550,0,1550,0,3.71,2163.1
Piura,highway:secondary,236,0,236,0,11.49,808.6
Piura,highway:tertiary,708,0,708,0,3.57,2080.34
Piura,highway:footway,342,0,342,0,27.1,49.36
Piura,highway:secondary_link,6,0,6,0,0,0.34
Piura,highway:trunk_link,31,0,31,0,0,5.29
Piura,highway:service,393,0,393,0,3.87,97.99
Piura,highway:primary_link,4,0,4,0,0,0.28
Piura,highway:pedestrian,23,0,23,0,4.24,3.32
Piura,highway:path,269,0,269,0,0.61,155.01
Piura,highway:road,124,0,124,0,0,91.3
Piura,highway:steps,4,0,4,0,0,0.08
Piura,highway:living_street,30,0,30,0,0,12.38
Piura,highway:bridleway,3,0,3,0,0,4.55
Piura,highway:services,1,0,1,0,0.15,0.05
Piura,highway:tertiary_link,3,0,3,0,0,0.08
Piura,highway:yes,1,0,1,0,0,0.32
Piura,highway:abandoned,1,0,1,0,0,0.31
Puno,highway,13424,89,13333,2,184.4,16949.39
Puno,highway:pedestrian,49,0,47,2,28.02,5.99
Puno,highway:traffic_signals,56,56,0,0,0,0
Puno,highway:bus_stop,11,11,0,0,0,0
Puno,highway:stop,1,1,0,0,0,0
Puno,highway:street_lamp,1,1,0,0,0,0
Puno,highway:milestone,1,1,0,0,0,0
Puno,highway:rest_area,6,5,1,0,12.56,0.46
Puno,highway:crossing,13,13,0,0,0,0
Puno,highway:turning_circle,1,1,0,0,0,0
Puno,highway:residential,7996,0,7996,0,20.95,2841.81
Puno,highway:tertiary,1075,0,1075,0,11.15,4902.48
Puno,highway:footway,394,0,394,0,15.4,88.63
Puno,highway:trunk,389,0,389,0,2.52,1983.34
Puno,highway:service,177,0,177,0,0,33.83
Puno,highway:secondary,234,0,234,0,23.57,783.26
Puno,highway:primary,308,0,308,0,1,1401.48
Puno,highway:unclassified,1564,0,1564,0,7.29,3342.35
Puno,highway:path,179,0,179,0,0.31,145.19
Puno,highway:track,712,0,712,0,31.44,878.02
Puno,highway:road,172,0,172,0,0,524.22
Puno,highway:steps,56,0,56,0,0,5.25
Puno,highway:tertiary_link,8,0,8,0,0,8.71
Puno,highway:construction,2,0,2,0,0,1.05
Puno,highway:trunk_link,4,0,4,0,0,0.71
Puno,highway:primary_link,1,0,1,0,0.88,0.11
Puno,highway:living_street,8,0,8,0,0,0.98
Puno,highway:raceway,3,0,3,0,28.39,1.18
Puno,highway:secondary_link,1,0,1,0,0,0.03
Puno,highway:bridleway,1,0,1,0,0,0.2
Puno,highway:platform,1,0,1,0,0.91,0.14
Puno,landuse,465,5,459,1,158034.48,773.73
Puno,landuse:farmland,29,0,29,0,434.78,7.41
San_Martín,landuse,213,0,211,2,4474607.15,1294.86
San_Martín,landuse:farmland,24,0,23,1,102694.87,97
San_Martín,highway,8281,28,8253,0,211.07,6880.47
San_Martín,highway:traffic_signals,1,1,0,0,0,0
San_Martín,highway:mini_roundabout,3,3,0,0,0,0
San_Martín,highway:crossing,14,14,0,0,0,0
San_Martín,highway:bus_stop,8,8,0,0,0,0
San_Martín,highway:motorway_junction,1,1,0,0,0,0
San_Martín,highway:traffic_mirror,1,1,0,0,0,0
San_Martín,highway:unclassified,650,0,650,0,0,1443.36
San_Martín,highway:tertiary,309,0,309,0,0,901.16
San_Martín,highway:secondary,86,0,86,0,0,348.85
San_Martín,highway:trunk,206,0,206,0,13.73,813.39
San_Martín,highway:track,1376,0,1376,0,28.12,900.85
San_Martín,highway:residential,4693,0,4693,0,4.38,1564.04
San_Martín,highway:footway,116,0,116,0,138.16,21.27
San_Martín,highway:steps,8,0,8,0,0,0.59
San_Martín,highway:path,354,0,354,0,7.44,344.55
San_Martín,highway:primary,107,0,107,0,0.59,451.1
San_Martín,highway:service,141,0,141,0,2.25,34.89
San_Martín,highway:living_street,14,0,14,0,0,1.81
San_Martín,highway:pedestrian,107,0,107,0,13.83,5.09
San_Martín,highway:road,60,0,60,0,0,36.37
San_Martín,highway:primary_link,7,0,7,0,0,0.18
San_Martín,highway:bridleway,10,0,10,0,0,9.95
San_Martín,highway:cycleway,6,0,6,0,0,1.69
San_Martín,highway:raceway,3,0,3,0,2.56,1.34
Tacna,highway,7903,318,7585,0,465.69,5288.4
Tacna,highway:traffic_signals,30,30,0,0,0,0
Tacna,highway:give_way,1,1,0,0,0,0
Tacna,highway:crossing,204,204,0,0,0,0
Tacna,highway:rest_area,18,17,1,0,1.06,0.14
Tacna,highway:mini_roundabout,1,1,0,0,0,0
Tacna,highway:turning_circle,5,5,0,0,0,0
Tacna,highway:stop,16,16,0,0,0,0
Tacna,highway:emergency_access_point,2,2,0,0,0,0
Tacna,highway:milestone,28,28,0,0,0,0
Tacna,highway:bus_stop,13,13,0,0,0,0
Tacna,highway:motorway_junction,1,1,0,0,0,0
Tacna,highway:primary,118,0,118,0,3.39,528.08
Tacna,highway:unclassified,224,0,224,0,15.63,453.16
Tacna,highway:trunk,160,0,160,0,30.33,773.92
Tacna,highway:tertiary,380,0,380,0,21.18,1203.3
Tacna,highway:track,133,0,133,0,0,140.61
Tacna,highway:residential,5863,0,5863,0,37.74,1726.05
Tacna,highway:secondary,125,0,125,0,2.12,311.56
Tacna,highway:service,186,0,186,0,111.26,85.89
Tacna,highway:trunk_link,27,0,27,0,0,2.95
Tacna,highway:primary_link,12,0,12,0,0,0.42
Tacna,highway:living_street,25,0,25,0,0,10.67
Tacna,highway:footway,223,0,223,0,11.78,15.88
Tacna,highway:pedestrian,9,0,9,0,11.98,1.47
Tacna,highway:path,60,0,60,0,34.1,24.06
Tacna,highway:raceway,2,0,2,0,80.47,3.62
Tacna,highway:secondary_link,5,0,5,0,0,0.31
Tacna,highway:tertiary_link,9,0,9,0,0,0.35
Tacna,highway:cycleway,6,0,6,0,0,0.93
Tacna,highway:road,5,0,5,0,0,2.76
Tacna,highway:services,2,0,2,0,104.66,1.58
Tacna,highway:corridor,8,0,8,0,0,0.69
Tacna,highway:steps,2,0,2,0,0,0.01
Tacna,landuse,278,0,278,0,147463.94,381.78
Tacna,landuse:farmland,23,0,23,0,108197.75,152.88
Tumbes,highway,3122,5,3117,0,875.85,1629.26
Tumbes,highway:bus_stop,4,4,0,0,0,0
Tumbes,highway:rest_area,1,1,0,0,0,0
Tumbes,highway:trunk,114,0,114,0,0,141.68
Tumbes,highway:tertiary,77,0,77,0,0,301.62
Tumbes,highway:primary,11,0,11,0,0,7.87
Tumbes,highway:residential,2478,0,2478,0,1.82,638.55
Tumbes,highway:unclassified,77,0,77,0,0,144.97
Tumbes,highway:secondary,45,0,45,0,0,277.26
Tumbes,highway:footway,29,0,29,0,0,3.17
Tumbes,highway:service,20,0,20,0,2.48,2.68
Tumbes,highway:track,235,0,235,0,871.55,96.76
Tumbes,highway:road,1,0,1,0,0,4.68
Tumbes,highway:tertiary_link,2,0,2,0,0,0.05
Tumbes,highway:trunk_link,7,0,7,0,0,0.92
Tumbes,highway:path,18,0,18,0,0,8.29
Tumbes,highway:pedestrian,3,0,3,0,0,0.76
Tumbes,landuse,95,0,95,0,60086.76,218.88
Tumbes,landuse:farmland,8,0,8,0,26051.71,83.2
Ucayali,landuse,732,9,711,12,3765976.23,2538.19
Ucayali,landuse:farmland,13,0,13,0,44059.94,74.72
Ucayali,highway,4552,107,4445,0,104.65,3664.6
Ucayali,highway:traffic_signals,38,38,0,0,0,0
Ucayali,highway:mini_roundabout,1,1,0,0,0,0
Ucayali,highway:crossing,62,62,0,0,0,0
Ucayali,highway:stop,2,2,0,0,0,0
Ucayali,highway:bus_stop,3,3,0,0,0,0
Ucayali,highway:elevator,1,1,0,0,0,0
Ucayali,highway:track,216,0,216,0,0,494.27
Ucayali,highway:trunk,46,0,46,0,0,216.58
Ucayali,highway:tertiary,133,0,133,0,0,310.44
Ucayali,highway:unclassified,311,0,311,0,5.34,996.21
Ucayali,highway:residential,2445,0,2445,0,46.16,981.82
Ucayali,highway:secondary,86,0,86,0,0,141.04
Ucayali,highway:service,315,0,315,0,0.43,68.94
Ucayali,highway:path,547,0,547,0,14.57,123.13
Ucayali,highway:primary,52,0,52,0,0,271.59
Ucayali,highway:trunk_link,4,0,4,0,0,0.18
Ucayali,highway:pedestrian,13,0,13,0,1.97,3.04
Ucayali,highway:footway,152,0,152,0,11.04,22.06
Ucayali,highway:road,10,0,10,0,0,20.9
Ucayali,highway:living_street,47,0,47,0,0,10.26
Ucayali,highway:tertiary_link,1,0,1,0,0,0.42
Ucayali,highway:steps,16,0,16,0,0,0.26
Ucayali,highway:services,1,0,1,0,23.69,0.63
Ucayali,highway:rest_area,1,0,1,0,1.4,0.17
Ucayali,highway:corridor,49,0,49,0,0.05,2.66
